tentatrice	f	tentatrices
tentation	f	tentations
tentative	f	tentatives
tente	f	tentes
tente-abri	f	tentes-abris
tentement	m	tentements
tenthrède	f	tenthrèdes
tenture	f	tentures
tenu	m	tenus
tenue	f	tenues
tenure	f	tenures
tepidarium	m	tepidariums
tequila	f	tequilas
terbine	f	terbines
terbium	m	terbiums
tercet	m	tercets
terebellum	m	terebellums
tergal	m	tergals
tergite	m	tergites
tergiversation	f	tergiversations
termaillage	m	termaillages
terme	m	termes
terminage	m	terminages
terminaison	f	terminaisons
terminal	m	terminaux
terminale	f	terminales
terminateur	m	terminateurs
terminisme	m	terminismes
terminologie	f	terminologies
terminus	m	terminus
termite	m	termites
termitière	f	termitières
termitophile	m	termitophiles
terne	m	ternes
ternissement	m	ternissements
ternisseur	m	ternisseurs
ternisseuse	f	ternisseuses
ternissure	f	ternissures
terpine	f	terpines
terpinol	m	terpinols
terpinéol	m	terpinéols
terpolymère	m	terpolymères
terpène	m	terpènes
terrafungine	f	terrafungines
terrage	m	terrages
terraille	f	terrailles
terrain	m	terrains
terramare	f	terramares
terraplane	m	terraplanes
terrarium	m	terrariums
terrasse	f	terrasses
terrassement	m	terrassements
terrassier	m	terrassiers
terre	f	terres
terre-neuvas	m	terre-neuvas
terre-neuve	m	terre-neuve
terre-neuvien	m	terre-neuviens
terre-neuvier	m	terre-neuviers
terre-plein	m	terre-pleins
terreau	m	terreaux
terreautage	m	terreautages
terrefort	m	terreforts
terreur	f	terreurs
terri	m	terris
terrien	m	terriens
terrienne	f	terriennes
terrier	m	terriers
terrification	f	terrifications
terril	m	terrils
terrine	f	terrines
territoire	m	territoires
territorial	m	territoriaux
territoriale	f	territoriales
territorialisation	f	territorialisations
territorialité	f	territorialités
terroir	m	terroirs
terrorisation	f	terrorisations
terrorisme	m	terrorismes
tertiairisation	f	tertiairisations
tertiarisation	f	tertiarisations
tertre	m	tertres
terzetto	m	terzettos
tesla	m	teslas
tessiture	f	tessitures
tesson	m	tessons
test	m	tests
testa	m	testas
testabilité	f	testabilités
testacelle	f	testacelles
testacé	m	testacés
testage	m	testages
testament	m	testaments
testateur	m	testateurs
testatrice	f	testatrices
testeur	m	testeurs
testicule	m	testicules
testing	m	testings
testologie	f	testologies
teston	m	testons
testostérone	f	testostérones
tette	f	tettes
teuf	m	teufs
teugue	f	teugues
teutomanie	f	teutomanies
teuton	f	teutons
tex	m	tex
texan	m	texans
texane	f	texanes
texte	m	textes
textile	m	textiles
texto	m	textos
texturage	m	texturages
texturation	f	texturations
texture	f	textures
texturisation	f	texturisations
tgv	m	tgv
thailandais	m	thailandais
thailandaise	f	thailandaises
thalamus	m	thalamus
thalassine	f	thalassines
thalassocratie	f	thalassocraties
thalassothérapie	f	thalassothérapies
thalassotoque	m	thalassotoques
thalassémie	f	thalassémies
thaler	m	thalers
thalidomide	f	thalidomides
thalle	m	thalles
thallium	m	thalliums
thallophyte	f	thallophytes
thalweg	m	thalwegs
thanatologie	f	thanatologies
thanatopraxie	f	thanatopraxies
thatchérien	m	thatchériens
thatchérienne	f	thatchériennes
thatchérisme	m	thatchérismes
thaï	m	thaïs
thaïe	f	thaïes
thaïlandais	m	thaïlandais
thaïlandaise	f	thaïlandaises
thaïs	f	thaïs
thermalisme	m	thermalismes
thermidorien	m	thermidoriens
thermidorienne	f	thermidoriennes
thermie	f	thermies
thermique	f	thermiques
thermisteur	m	thermisteurs
thermistor	m	thermistors
thermite	f	thermites
thermobalance	f	thermobalances
thermocautère	m	thermocautères
thermocautérisation	f	thermocautérisations
thermochimie	f	thermochimies
thermoclastie	f	thermoclasties
thermocline	f	thermoclines
thermocolorimètre	m	thermocolorimètres
thermoconvection	f	thermoconvections
thermocouple	m	thermocouples
thermodurcissable	m	thermodurcissables
thermodynamicien	m	thermodynamiciens
thermodynamique	f	thermodynamiques
thermoformage	m	thermoformages
thermographie	f	thermographies
thermogravimétrie	f	thermogravimétries
thermoluminescence	f	thermoluminescences
thermolyse	f	thermolyses
thermomètre	m	thermomètres
thermométrie	f	thermométries
thermopompe	f	thermopompes
thermopropulsion	f	thermopropulsions
thermorécepteur	m	thermorécepteurs
thermorégulateur	m	thermorégulateurs
thermorégulation	f	thermorégulations
thermos	f	thermos
thermoscope	m	thermoscopes
thermosiphon	m	thermosiphons
thermosphère	f	thermosphères
thermostat	m	thermostats
thermostation	f	thermostations
thermostatisation	f	thermostatisations
thermothérapie	f	thermothérapies
thermoélectricité	f	thermoélectricités
thesmophorie	f	thesmophories
thesmothète	m	thesmothètes
thessalien	m	thessaliens
thessalienne	f	thessaliennes
thiamine	f	thiamines
thiase	f	thiases
thibaude	f	thibaudes
think-tank	m	think-tanks
thioalcool	m	thioalcools
thon	m	thons
thonaire	m	thonaires
thonier	m	thoniers
thonine	f	thonines
thora	f	thoras
thoracentèse	f	thoracentèses
thoracocentèse	f	thoracocentèses
thoracoplastie	f	thoracoplasties
thorax	m	thorax
thorine	f	thorines
thorite	f	thorites
thorium	m	thoriums
thoron	m	thorons
thridace	f	thridaces
thriller	m	thrillers
thrips	m	thrips
thrombine	f	thrombines
thrombocyte	m	thrombocytes
thromboplastine	f	thromboplastines
thrombopénie	f	thrombopénies
thrombose	f	thromboses
thrombus	m	thrombus
thrène	m	thrènes
thréonine	f	thréonines
thulium	m	thuliums
thune	f	thunes
thuriféraire	m	thuriféraires
thuya	m	thuyas
thylacine	m	thylacines
thym	m	thyms
thymectomie	f	thymectomies
thymie	f	thymies
thymine	f	thymines
thymoanaleptique	m	thymoanaleptiques
thymol	m	thymols
thymus	m	thymus
thyratron	m	thyratrons
thyristor	m	thyristors
thyroglobuline	f	thyroglobulines
thyrotrophine	f	thyrotrophines
thyroxine	f	thyroxines
thyroïde	f	thyroïdes
thyroïdectomie	f	thyroïdectomies
thyroïdien	m	thyroïdiens
thyroïdienne	f	thyroïdiennes
thyroïdisme	m	thyroïdismes
thyroïdite	f	thyroïdites
thyrse	m	thyrses
thyréostimuline	f	thyréostimulines
thysanoptère	m	thysanoptères
thysanoure	m	thysanoures
thème	m	thèmes
thèque	f	thèques
thèse	f	thèses
thé	m	thés
théatin	m	théatins
thébain	m	thébains
thébaïde	f	thébaïdes
thébaïne	f	thébaïnes
thébaïque	m	thébaïques
thébaïsme	m	thébaïsmes
théier	m	théiers
théine	f	théines
théisme	m	théismes
théière	f	théières
thématique	f	thématiques
thématisation	f	thématisations
thématisme	m	thématismes
thénar	m	thénars
théobromine	f	théobromines
théocentrisme	m	théocentrismes
théocratie	f	théocraties
théodicée	f	théodicées
théodolite	m	théodolites
théogonie	f	théogonies
théologie	f	théologies
théologien	m	théologiens
théologienne	f	théologiennes
théologisation	f	théologisations
théophanie	f	théophanies
théophilanthropie	f	théophilanthropies
théophylline	f	théophyllines
théorbe	m	théorbes
théoricien	m	théoriciens
théoricienne	f	théoriciennes
théorie	f	théories
théorisation	f	théorisations
théorème	m	théorèmes
théosophie	f	théosophies
thérapeutique	f	thérapeutiques
thérapie	f	thérapies
thériaque	f	thériaques
théridion	m	théridions
thésard	m	thésards
thésarde	f	thésardes
thésaurisation	f	thésaurisations
thésauriseur	m	thésauriseurs
thésauriseuse	f	thésauriseuses
thésaurus	m	thésaurus
théurgie	f	théurgies
théâtralisation	f	théâtralisations
théâtralisme	m	théâtralismes
théâtralité	f	théâtralités
théâtre	m	théâtres
théâtreux	m	théâtreux
théâtreuse	f	théâtreuses
thêta	m	thêta
tian	m	tians
tiare	f	tiares
tibia	m	tibias
tibétain	m	tibétains
tibétaine	f	tibétaines
tic	m	tics
tic-tac	m	tic-tac
ticage	m	ticages
tichodrome	m	tichodromes
ticket	m	tickets
tie-break	m	tie-breaks
tien	m	tiens
tiento	m	tientos
tierce	f	tierces
tiercefeuille	f	tiercefeuilles
tiercelet	m	tiercelets
tiercement	m	tiercements
tierceron	m	tiercerons
tiercé	m	tiercés
tiercée	f	tiercées
tiers	m	tiers
tiers-monde	m	tiers-mondes
tiers-mondisation	f	tiers-mondisations
tiers-mondisme	m	tiers-mondismes
tiers-point	m	tiers-points
tierçage	m	tierçages
tif	m	tifs
tiffe	m	tiffes
tige	f	tiges
tigelle	f	tigelles
tigette	f	tigettes
tiglon	m	tiglons
tignasse	f	tignasses
tigre	m	tigres
tigresse	f	tigresses
tigresse	f	tigresses
tigridie	f	tigridies
tigritude	f	tigritudes
tigron	m	tigrons
tilbury	m	tilburys
tilde	m	tildes
tiliacée	f	tiliacées
tillac	m	tillacs
tillage	m	tillages
tillandsia	m	tillandsias
tillandsie	f	tillandsies
tille	f	tilles
tilleul	m	tilleuls
tilleur	m	tilleurs
tilt	m	tilts
timbale	f	timbales
timbalier	m	timbaliers
timbrage	m	timbrages
timbre	m	timbres
timbre-poste	m	timbres-poste
timbre-quittance	m	timbres-quittances
timbré	m	timbrés
timbrée	f	timbrées
timidité	f	timidités
timing	m	timings
timon	m	timons
timonerie	f	timoneries
timonier	m	timoniers
timorais	m	timorais
timoraise	f	timoraises
timoré	m	timorés
timorée	f	timorées
tin	m	tins
tinamou	m	tinamous
tincal	m	tincals
tinette	f	tinettes
tintamarre	m	tintamarres
tintement	m	tintements
tintillement	m	tintillements
tintinnabulation	f	tintinnabulations
tintinnabulement	m	tintinnabulements
tintinnabulis	m	tintinnabulis
tintouin	m	tintouins
tipule	f	tipules
tique	f	tiques
tiqueture	f	tiquetures
tiqueur	m	tiqueurs
tiqueuse	f	tiqueuses
tir	m	tirs
tirade	f	tirades
tirage	m	tirages
tiraillage	m	tiraillages
tiraillement	m	tiraillements
tiraillerie	f	tirailleries
tirailleur	m	tirailleurs
tirant	m	tirants
tirasse	f	tirasses
tire	f	tires
tire-au-cul	m	tire-au-cul
tire-au-flanc	m	tire-au-flanc
tire-balle	m	tire-balles
tire-bonde	m	tire-bondes
tire-botte	m	tire-bottes
tire-bouchon	m	tire-bouchons
tire-bouton	m	tire-boutons
tire-braise	m	tire-braise
tire-clou	m	tire-clous
tire-fesses	m	tire-fesses
tire-filet	m	tire-filets
tire-fond	m	tire-fond
tire-jus	m	tire-jus
tire-l'oeil	m	tire-l'oeil
tire-laine	m	tire-laine
tire-lait	m	tire-lait
tire-ligne	m	tire-lignes
tire-nerf	m	tire-nerfs
tire-pied	m	tire-pieds
tire-sou	m	tire-sous
tire-veille	m	tire-veille
tire-veilles	m	tire-veilles
tire-veine	m	tire-veines
tirefonnage	m	tirefonnages
tirelire	f	tirelires
tirelis	m	tirelis
tirement	m	tirements
tiret	m	tirets
tiretaine	f	tiretaines
tirette	f	tirettes
tireur	m	tireurs
tireuse	f	tireuses
tireuse	f	tireuses
tiroir	m	tiroirs
tiroir-caisse	m	tiroirs-caisses
tiré	m	tirés
tirée	f	tirées
tisane	f	tisanes
tisanerie	f	tisaneries
tison	m	tisons
tisonnement	m	tisonnements
tisonnier	m	tisonniers
tissage	m	tissages
tisserand	m	tisserands
tisserin	m	tisserins
tisseur	m	tisseurs
tisseuse	f	tisseuses
tissu	m	tissus
tissure	f	tissures
titan	m	titans
titane	m	titanes
titanisation	f	titanisations
titi	m	titis
titillage	m	titillages
titillation	f	titillations
titillement	m	titillements
titisme	m	titismes
titrage	m	titrages
titration	f	titrations
titre	m	titres
titrimétrie	f	titrimétries
titrisassion	f	titrisassions
titubation	f	titubations
titubement	m	titubements
titularisation	f	titularisations
tiédeur	f	tiédeurs
tiédissement	m	tiédissements
tmèse	f	tmèses
toast	m	toasts
toastage	m	toastages
toaster	m	toasters
toasteur	m	toasteurs
toboggan	m	toboggans
toc	m	tocs
tocade	f	tocades
tocante	f	tocantes
tocard	m	tocards
tocarde	f	tocardes
toccata	f	toccatas
tocsin	m	tocsins
toge	f	toges
togolais	m	togolais
togolaise	f	togolaises
tohu-bohu	m	tohu-bohu
toi	m	tois
toilage	m	toilages
toile	f	toiles
toilerie	f	toileries
toilettage	m	toilettages
toilette	f	toilettes
toisage	m	toisages
toise	f	toises
toisement	m	toisements
toison	f	toisons
toisé	m	toisés
toit	m	toits
toiture	f	toitures
tokai	m	tokai
tokay	m	tokay
tokharien	m	tokhariens
tokharienne	f	tokhariennes
tolet	m	tolets
tolite	f	tolites
tolle	m	tolle
tollé	m	tollés
tolu	m	tolus
toluidine	f	toluidines
toluol	m	toluols
toluène	m	toluènes
tolérance	f	tolérances
tolérantisme	m	tolérantismes
tom-pouce	m	tom-pouce
tomahawk	m	tomahawks
tomaison	f	tomaisons
tomate	f	tomates
tombac	m	tombacs
tombage	m	tombages
tombale	f	tombales
tombant	m	tombants
tombe	f	tombes
tombeau	m	tombeaux
tombelle	f	tombelles
tombereau	m	tombereaux
tombeur	m	tombeurs
tombola	f	tombolas
tombolo	m	tombolos
tombée	f	tombées
t.	m	t.
tomette	f	tomettes
tomme	f	tommes
tommette	f	tommettes
tommy	m	tommies
tomodensitométrie	f	tomodensitométries
tomographie	f	tomographies
tonalité	f	tonalités
tondage	m	tondages
tondaison	f	tondaisons
tondeur	m	tondeurs
tondeuse	f	tondeuses
tondeuse	f	tondeuses
tondu	m	tondus
tondue	f	tondues
tong	f	tongs
tonicité	f	tonicités
tonie	f	tonies
tonifiant	m	tonifiants
tonification	f	tonifications
tonitruement	m	tonitruements
tonnage	m	tonnages
tonne	f	tonnes
tonneau	m	tonneaux
tonnelage	m	tonnelages
tonnelet	m	tonnelets
tonnelier	m	tonneliers
tonnelle	f	tonnelles
tonnellerie	f	tonnelleries
tonnerre	m	tonnerres
tonométrie	f	tonométries
tonsure	f	tonsures
tonsuré	m	tonsurés
tonte	f	tontes
tontine	f	tontines
tontisse	f	tontisses
tonton	m	tontons
tonture	f	tontures
tonus	m	tonus
top	m	tops
topage	m	topages
topette	f	topettes
tophus	m	tophus
topicalisation	f	topicalisations
topinambour	m	topinambours
topo	m	topos
topographie	f	topographies
topologie	f	topologies
toponyme	m	toponymes
toponymie	f	toponymies
toquade	f	toquades
toquante	f	toquantes
toquard	m	toquards
toquarde	f	toquardes
toque	f	toques
toquement	m	toquements
toquet	m	toquets
toqué	m	toqués
toquée	f	toquées
torah	f	torahs
torchage	m	torchages
torche	f	torches
torche-cul	m	torche-culs
torchis	m	torchis
torchon	m	torchons
torchonnement	m	torchonnements
torchère	f	torchères
torchée	f	torchées
torcol	m	torcols
tord-boyaux	m	tord-boyaux
tordage	m	tordages
tordeur	f	tordeurs
tordeuse	f	tordeuses
tordoir	m	tordoirs
tordu	m	tordus
tordue	f	tordues
tore	m	tores
torero	m	toreros
toreutique	f	toreutiques
torgnole	f	torgnoles
torii	m	torii
toril	m	torils
tormentille	f	tormentilles
tornade	f	tornades
toron	m	torons
toronnage	m	toronnages
toronneuse	f	toronneuses
torpeur	f	torpeurs
torpillage	m	torpillages
torpille	f	torpilles
torpillerie	f	torpilleries
torpilleur	m	torpilleurs
torpédo	f	torpédos
torr	m	torrs
torrent	m	torrents
torréfacteur	m	torréfacteurs
torréfaction	f	torréfactions
tors	m	tors
torsadage	m	torsadages
torsade	f	torsades
torsage	m	torsages
torse	m	torses
torseur	m	torseurs
torsion	f	torsions
tort	m	torts
torticolis	m	torticolis
tortil	m	tortils
tortillage	m	tortillages
tortillard	m	tortillards
tortille	f	tortilles
tortillement	m	tortillements
tortillon	m	tortillons
tortillonnement	m	tortillonnements
tortis	m	tortis
tortricidé	m	tortricidés
tortue	f	tortues
torture	f	tortures
tory	m	tories
torysme	m	torysmes
toréador	m	toréadors
toscan	m	toscans
toscane	f	toscanes
tossage	m	tossages
total	m	totals
totale	f	totales
totalisateur	m	totalisateurs
totalisation	f	totalisations
totaliseur	m	totaliseurs
totalitarisme	m	totalitarismes
totalité	f	totalités
totem	m	totems
totipotence	f	totipotences
toto	m	totos
toton	m	totons
totémisation	f	totémisations
totémisme	m	totémismes
touage	m	touages
touaille	f	touailles
toucan	m	toucans
touchage	m	touchages
touchau	m	touchaux
touche	f	touches
touche-touche	m	touche-touches
toucheau	m	toucheaux
touchement	m	touchements
toucher	m	touchers
touchette	f	touchettes
toucheur	m	toucheurs
touchée	f	touchées
toueur	m	toueurs
touffe	f	touffes
touffeur	f	touffeurs
touillage	m	touillages
touillement	m	touillements
toulonnais	m	toulonnais
toulonnaise	f	toulonnaises
touloupe	f	touloupes
toundra	f	toundras
toungouse	m	toungouses
toungouze	m	toungouzes
toupet	m	toupets
toupie	f	toupies
toupillage	m	toupillages
toupilleur	m	toupilleurs
toupilleuse	f	toupilleuses
toupilleuse	f	toupilleuses
toupillon	m	toupillons
touque	f	touques
tourage	m	tourages
touraillage	m	touraillages
touraille	f	tourailles
touraillon	m	touraillons
tourangeau	m	tourangeaux
tourangelle	f	tourangelles
touranien	f	touraniens
tourbage	m	tourbages
tourbe	f	tourbes
tourbier	m	tourbiers
tourbière	f	tourbières
tourbillon	m	tourbillons
tourbillonnage	m	tourbillonnages
tourbillonnement	m	tourbillonnements
tourbière	f	tourbières
tourd	m	tourds
tourelle	f	tourelles
touret	m	tourets
tourie	f	touries
tourillon	m	tourillons
tourillonnage	m	tourillonnages
tourillonnement	m	tourillonnements
tourisme	m	tourismes
tourière	f	tourières
tourmaline	f	tourmalines
tourment	m	tourments
tourmente	f	tourmentes
tourmenteur	m	tourmenteurs
tourmenteuse	f	tourmenteuses
tourmentin	m	tourmentins
tourmenté	m	tourmentés
tournage	m	tournages
tournant	m	tournants
tournante	f	tournantes
tournassage	m	tournassages
tourne	f	tournes
tourne-disque	m	tourne-disques
tourne-feuille	m	tourne-feuilles
tourne-pierre	m	tourne-pierres
tournebride	m	tournebrides
tournebroche	m	tournebroches
tournedos	m	tournedos
tournemain	m	tournemains
tournement	m	tournements
tournerie	f	tourneries
tournesol	m	tournesols
tournette	f	tournettes
tourneur	m	tourneurs
tourneuse	f	tourneuses
tournevis	m	tournevis
tournicotis	m	tournicotis
tourniole	f	tournioles
tourniquet	m	tourniquets
tournis	m	tournis
tournisse	f	tournisses
tournoi	m	tournois
tournoiement	m	tournoiements
tournure	f	tournures
tournée	f	tournées
touron	m	tourons
tourte	f	tourtes
tourteau	m	tourteaux
tourtereau	m	tourtereaux
tourterelle	f	tourterelles
tourtière	f	tourtières
touselle	f	touselles
toussaint	f	toussaints
toussement	m	toussements
tousserie	f	tousseries
tousseur	m	tousseurs
tousseuse	f	tousseuses
toussotement	m	toussotements
tout	m	touts
tout-fou	m	tout-fous
tout-petit	m	tout-petits
tout-venant	m	tout-venant
toute-bonne	f	toutes-bonnes
toute-puissance	f	toute-puissances
toute-épice	f	toutes-épices
toutim	m	toutims
toutime	m	toutimes
toutou	m	toutous
toux	f	toux
touée	f	touées
township	m	townships
toxicité	f	toxicités
toxicodermie	f	toxicodermies
toxicologie	f	toxicologies
toxicomanie	f	toxicomanies
toxicose	f	toxicoses
toxidermie	f	toxidermies
toxine	f	toxines
toxique	m	toxiques
toxoplasme	m	toxoplasmes
toxoplasmose	f	toxoplasmoses
toxémie	f	toxémies
trabe	f	trabes
traboule	f	traboules
trabée	f	trabées
trac	m	tracs
tracas	m	tracas
tracassement	m	tracassements
tracasserie	f	tracasseries
tracassier	m	tracassiers
tracassière	f	tracassières
tracassin	m	tracassins
